HOSTNAME,INTERFACE-PORT,INTERFACE-SPEED,VLAN ID
JMNRRLABCESN09,Eth1/13,1G,3901
JMNRRLABCESN09,Eth1/14,1G,3901
JMNRRLABCESN09,Eth1/15,1G,3901
JMNRRLABCESN09,Eth1/16,1G,3901
JMNRRLABCESN09,Eth1/17,1G,3901
JMNRRLABCESN09,Eth1/18,1G,3901
JMNRRLABCESN09,Eth1/19,1G,3901
JMNRRLABCESN09,Eth1/20,1G,3901
JMNRRLABCESN09,Eth1/21,1G,3901
JMNRRLABCESN09,Eth1/25,1G,3901
JMNRRLABCESN09,Eth1/26,1G,3901
JMNRRLABCESN09,Eth1/27,1G,3901
JMNRRLABCESN09,Eth1/28,1G,3901
JMNRRLABCESN09,Eth1/29,1G,3901
JMNRRLABCESN09,Eth1/34,1G,3901
JMNRRLABCESN09,Eth1/35,1G,3901
JMNRRLABCESN09,Eth1/36,1G,3901
JMNRRLABCESN09,Eth1/37,1G,3901
JMNRRLABCESN10,Eth1/5,1G,3901
JMNRRLABCESN10,Eth1/6,1G,3901
JMNRRLABCESN08,Eth1/32,1G,3901
JMNRRLABCESN08,Eth1/33,1G,3901
JMNRRLABCESN08,Eth1/34,1G,3901
JMNRRLABCESN09,Eth1/39,1G,3901
JMNRRLABCESN09,Eth1/40,1G,3901
JMNRRLABCESN09,Eth1/41,1G,3901
JMNRRLABCESN10,Eth1/9,1G,3901
JMNRRLABCESN10,Eth1/10,1G,3901
JMNRRLABCESN10,Eth1/11,1G,3901
JMNRRLABCESN10,Eth1/12,1G,3901
JMNRRLABCESN10,Eth1/23,1G,3901
JMNRRLABCESN10,Eth1/24,1G,3901
JMNRRLABCESN10,Eth1/25,1G,3901
JMNRRLABCESN10,Eth1/26,1G,3901
JMNRRLABCESN10,Eth1/28,1G,3901
JMNRRLABCESN10,Eth1/29,1G,3901
JMNRRLABCESN10,Eth1/30,1G,3901
JMNRRLABCESN10,Eth1/31,1G,3901
JMNRRLABCESN10,Eth1/32,1G,3901
JMNRRLABCESN10,Eth1/33,1G,3901
JMNRRLABCESN10,Eth1/34,1G,3901
JMNRRLABCESN07,Eth1/27,25G,"3902-3917, 3929"
JMNRRLABCESN07,Eth1/28,25G,"3902-3917, 3929"
JMNRRLABCESN55,Eth1/27,25G,"3902-3917, 3929"
JMNRRLABCESN55,Eth1/28,25G,"3902-3917, 3929"
JMNRRLABCESN07,Eth1/29,25G,"3902-3917, 3929"
JMNRRLABCESN07,Eth1/30,25G,"3902-3917, 3929"
JMNRRLABCESN55,Eth1/29,25G,"3902-3917, 3929"
JMNRRLABCESN55,Eth1/30,25G,"3902-3917, 3929"
JMNRRLABCESN07,Eth1/31,25G,"3902-3917, 3929"
JMNRRLABCESN07,Eth1/32,25G,"3902-3917, 3929"
JMNRRLABCESN55,Eth1/31,25G,"3902-3917, 3929"
JMNRRLABCESN55,Eth1/32,25G,"3902-3917, 3929"
JMNRRLABCESN07,Eth1/39,25G,"3902-3917, 3929"
JMNRRLABCESN07,Eth1/40,25G,"3902-3917, 3929"
JMNRRLABCESN55,Eth1/39,25G,"3902-3917, 3929"
JMNRRLABCESN55,Eth1/40,25G,"3902-3917, 3929"
JMNRRLABCESN07,Eth1/41,25G,"3902-3917, 3929"
JMNRRLABCESN07,Eth1/42,25G,"3902-3917, 3929"
JMNRRLABCESN55,Eth1/41,25G,"3902-3917, 3929"
JMNRRLABCESN55,Eth1/42,25G,"3902-3917, 3929"
JMNRRLABCESN03,Eth1/1,25G,"3902-3917, 3929"
JMNRRLABCESN03,Eth1/2,25G,"3902-3917, 3929"
JMNRRLABCESN53,Eth1/1,25G,"3902-3917, 3929"
JMNRRLABCESN53,Eth1/2,25G,"3902-3917, 3929"
JMNRRLABCESN03,Eth1/3,25G,"3902-3917, 3929"
JMNRRLABCESN03,Eth1/4,25G,"3902-3917, 3929"
JMNRRLABCESN53,Eth1/3,25G,"3902-3917, 3929"
JMNRRLABCESN53,Eth1/4,25G,"3902-3917, 3929"
JMNRRLABCESN03,Eth1/5,25G,"3902-3917, 3929"
JMNRRLABCESN03,Eth1/6,25G,"3902-3917, 3929"
JMNRRLABCESN53,Eth1/5,25G,"3902-3917, 3929"
JMNRRLABCESN53,Eth1/6,25G,"3902-3917, 3929"
JMNRRLABCESN03,Eth1/7,25G,"3902-3917, 3929"
JMNRRLABCESN03,Eth1/8,25G,"3902-3917, 3929"
JMNRRLABCESN53,Eth1/7,25G,"3902-3917, 3929"
JMNRRLABCESN53,Eth1/8,25G,"3902-3917, 3929"
JMNRRLABCESN03,Eth1/9,25G,"3902-3917, 3929"
JMNRRLABCESN03,Eth1/10,25G,"3902-3917, 3929"
JMNRRLABCESN53,Eth1/9,25G,"3902-3917, 3929"
JMNRRLABCESN53,Eth1/10,25G,"3902-3917, 3929"
JMNRRLABCESN03,Eth1/11,25G,"3902-3917, 3929"
JMNRRLABCESN03,Eth1/12,25G,"3902-3917, 3929"
JMNRRLABCESN53,Eth1/11,25G,"3902-3917, 3929"
JMNRRLABCESN53,Eth1/12,25G,"3902-3917, 3929"
JMNRRLABCESN03,Eth1/13,25G,"3902-3917, 3929"
JMNRRLABCESN03,Eth1/14,25G,"3902-3917, 3929"
JMNRRLABCESN53,Eth1/13,25G,"3902-3917, 3929"
JMNRRLABCESN53,Eth1/14,25G,"3902-3917, 3929"
JMNRRLABCESN03,Eth1/15,25G,"3902-3917, 3929"
JMNRRLABCESN03,Eth1/16,25G,"3902-3917, 3929"
JMNRRLABCESN53,Eth1/15,25G,"3902-3917, 3929"
JMNRRLABCESN53,Eth1/16,25G,"3902-3917, 3929"
JMNRRLABCESN03,Eth1/17,25G,"3902-3917, 3929"
JMNRRLABCESN03,Eth1/18,25G,"3902-3917, 3929"
JMNRRLABCESN53,Eth1/17,25G,"3902-3917, 3929"
JMNRRLABCESN53,Eth1/18,25G,"3902-3917, 3929"
JMNRRLABCESN03,Eth1/25,25G,"3902-3917, 3929"
JMNRRLABCESN03,Eth1/26,25G,"3902-3917, 3929"
JMNRRLABCESN53,Eth1/25,25G,"3902-3917, 3929"
JMNRRLABCESN53,Eth1/26,25G,"3902-3917, 3929"
JMNRRLABCESN03,Eth1/27,25G,"3902-3917, 3929"
JMNRRLABCESN03,Eth1/28,25G,"3902-3917, 3929"
JMNRRLABCESN53,Eth1/27,25G,"3902-3917, 3929"
JMNRRLABCESN53,Eth1/28,25G,"3902-3917, 3929"
JMNRRLABCESN03,Eth1/29,25G,"3902-3917, 3929"
JMNRRLABCESN03,Eth1/30,25G,"3902-3917, 3929"
JMNRRLABCESN53,Eth1/29,25G,"3902-3917, 3929"
JMNRRLABCESN53,Eth1/30,25G,"3902-3917, 3929"
JMNRRLABCESN04,Eth1/25,25G,"3902-3917, 3929"
JMNRRLABCESN04,Eth1/26,25G,"3902-3917, 3929"
JMNRRLABCESN54,Eth1/25,25G,"3902-3917, 3929"
JMNRRLABCESN54,Eth1/26,25G,"3902-3917, 3929"
JMNRRLABCESN04,Eth1/27,25G,"3902-3917, 3929"
JMNRRLABCESN04,Eth1/28,25G,"3902-3917, 3929"
JMNRRLABCESN54,Eth1/27,25G,"3902-3917, 3929"
JMNRRLABCESN54,Eth1/28,25G,"3902-3917, 3929"
JMNRRLABCESN04,Eth1/29,25G,"3902-3917, 3929"
JMNRRLABCESN04,Eth1/30,25G,"3902-3917, 3929"
JMNRRLABCESN54,Eth1/29,25G,"3902-3917, 3929"
JMNRRLABCESN54,Eth1/30,25G,"3902-3917, 3929"
JMNRRLABCESN04,Eth1/31,25G,"3902-3917, 3929"
JMNRRLABCESN04,Eth1/32,25G,"3902-3917, 3929"
JMNRRLABCESN54,Eth1/31,25G,"3902-3917, 3929"
JMNRRLABCESN54,Eth1/32,25G,"3902-3917, 3929"
JMNRRLABCESN04,Eth1/35,25G,"3902-3917, 3929"
JMNRRLABCESN04,Eth1/36,25G,"3902-3917, 3929"
JMNRRLABCESN54,Eth1/35,25G,"3902-3917, 3929"
JMNRRLABCESN54,Eth1/36,25G,"3902-3917, 3929"
JMNRRLABCESN04,Eth1/37,25G,"3902-3917, 3929"
JMNRRLABCESN04,Eth1/38,25G,"3902-3917, 3929"
JMNRRLABCESN54,Eth1/37,25G,"3902-3917, 3929"
JMNRRLABCESN54,Eth1/38,25G,"3902-3917, 3929"
JMNRRLABCESN04,Eth1/39,25G,"3902-3917, 3929"
JMNRRLABCESN04,Eth1/40,25G,"3902-3917, 3929"
JMNRRLABCESN54,Eth1/39,25G,"3902-3917, 3929"
JMNRRLABCESN54,Eth1/40,25G,"3902-3917, 3929"
JMNRRLABCESN04,Eth1/41,25G,"3902-3917, 3929"
JMNRRLABCESN04,Eth1/42,25G,"3902-3917, 3929"
JMNRRLABCESN54,Eth1/41,25G,"3902-3917, 3929"
JMNRRLABCESN54,Eth1/42,25G,"3902-3917, 3929"
JMNRRLABCESN04,Eth1/43,25G,"3902-3917, 3929"
JMNRRLABCESN04,Eth1/44,25G,"3902-3917, 3929"
JMNRRLABCESN54,Eth1/43,25G,"3902-3917, 3929"
JMNRRLABCESN54,Eth1/44,25G,"3902-3917, 3929"
JMNRRLABCESN07,Eth1/13,25G,"3902-3917, 3929"
JMNRRLABCESN07,Eth1/14,25G,"3902-3917, 3929"
JMNRRLABCESN57,Eth1/13,25G,"3902-3917, 3929"
JMNRRLABCESN57,Eth1/14,25G,"3902-3917, 3929"
JMNRRLABCESN07,Eth1/15,25G,"3902-3917, 3929"
JMNRRLABCESN07,Eth1/16,25G,"3902-3917, 3929"
JMNRRLABCESN57,Eth1/15,25G,"3902-3917, 3929"
JMNRRLABCESN57,Eth1/16,25G,"3902-3917, 3929"
JMNRRLABCESN07,Eth1/17,25G,"3902-3917, 3929"
JMNRRLABCESN07,Eth1/18,25G,"3902-3917, 3929"
JMNRRLABCESN57,Eth1/17,25G,"3902-3917, 3929"
JMNRRLABCESN57,Eth1/18,25G,"3902-3917, 3929"
JMNRRLABCESN07,Eth1/19,25G,"3902-3917, 3929"
JMNRRLABCESN07,Eth1/20,25G,"3902-3917, 3929"
JMNRRLABCESN57,Eth1/19,25G,"3902-3917, 3929"
JMNRRLABCESN57,Eth1/20,25G,"3902-3917, 3929"
JMNRRLABCESN07,Eth1/21,25G,"3902-3917, 3929"
JMNRRLABCESN07,Eth1/22,25G,"3902-3917, 3929"
JMNRRLABCESN57,Eth1/21,25G,"3902-3917, 3929"
JMNRRLABCESN57,Eth1/22,25G,"3902-3917, 3929"
JMNRRLABCESN07,Eth1/23,25G,"3902-3917, 3929"
JMNRRLABCESN07,Eth1/24,25G,"3902-3917, 3929"
JMNRRLABCESN57,Eth1/23,25G,"3902-3917, 3929"
JMNRRLABCESN57,Eth1/24,25G,"3902-3917, 3929"
JMNRRLABCESN07,Eth1/25,25G,"3902-3917, 3929"
JMNRRLABCESN07,Eth1/26,25G,"3902-3917, 3929"
JMNRRLABCESN57,Eth1/25,25G,"3902-3917, 3929"
JMNRRLABCESN57,Eth1/26,25G,"3902-3917, 3929"
JMNRRLABCESN07,Eth1/27,25G,"3902-3917, 3929"
JMNRRLABCESN07,Eth1/28,25G,"3902-3917, 3929"
JMNRRLABCESN57,Eth1/27,25G,"3902-3917, 3929"
JMNRRLABCESN57,Eth1/28,25G,"3902-3917, 3929"
JMNRRLABCESN07,Eth1/29,25G,"3902-3917, 3929"
JMNRRLABCESN07,Eth1/30,25G,"3902-3917, 3929"
JMNRRLABCESN57,Eth1/29,25G,"3902-3917, 3929"
JMNRRLABCESN57,Eth1/30,25G,"3902-3917, 3929"
JMNRRLABCESN07,Eth1/31,25G,"3902-3917, 3929"
JMNRRLABCESN07,Eth1/32,25G,"3902-3917, 3929"
JMNRRLABCESN57,Eth1/31,25G,"3902-3917, 3929"
JMNRRLABCESN57,Eth1/32,25G,"3902-3917, 3929"
JMNRRLABCESN06,Eth1/1,25G,"3902-3917, 3929"
JMNRRLABCESN06,Eth1/2,25G,"3902-3917, 3929"
JMNRRLABCESN56,Eth1/1,25G,"3902-3917, 3929"
JMNRRLABCESN56,Eth1/2,25G,"3902-3917, 3929"
JMNRRLABCESN06,Eth1/3,25G,"3902-3917, 3929"
JMNRRLABCESN06,Eth1/4,25G,"3902-3917, 3929"
JMNRRLABCESN56,Eth1/3,25G,"3902-3917, 3929"
JMNRRLABCESN56,Eth1/4,25G,"3902-3917, 3929"
JMNRRLABCESN06,Eth1/5,25G,"3902-3917, 3929"
JMNRRLABCESN06,Eth1/6,25G,"3902-3917, 3929"
JMNRRLABCESN56,Eth1/5,25G,"3902-3917, 3929"
JMNRRLABCESN56,Eth1/6,25G,"3902-3917, 3929"
JMNRRLABCESN06,Eth1/7,25G,"3902-3917, 3929"
JMNRRLABCESN06,Eth1/8,25G,"3902-3917, 3929"
JMNRRLABCESN56,Eth1/7,25G,"3902-3917, 3929"
JMNRRLABCESN56,Eth1/8,25G,"3902-3917, 3929"
JMNRRLABCESN06,Eth1/9,25G,"3902-3917, 3929"
JMNRRLABCESN06,Eth1/10,25G,"3902-3917, 3929"
JMNRRLABCESN56,Eth1/9,25G,"3902-3917, 3929"
JMNRRLABCESN56,Eth1/10,25G,"3902-3917, 3929"
JMNRRLABCESN06,Eth1/17,25G,"3902-3917, 3929"
JMNRRLABCESN06,Eth1/18,25G,"3902-3917, 3929"
JMNRRLABCESN56,Eth1/17,25G,"3902-3917, 3929"
JMNRRLABCESN56,Eth1/18,25G,"3902-3917, 3929"
JMNRRLABCESN06,Eth1/19,25G,"3902-3917, 3929"
JMNRRLABCESN06,Eth1/20,25G,"3902-3917, 3929"
JMNRRLABCESN56,Eth1/19,25G,"3902-3917, 3929"
JMNRRLABCESN56,Eth1/20,25G,"3902-3917, 3929"
JMNRRLABCESN06,Eth1/21,25G,"3902-3917, 3929"
JMNRRLABCESN06,Eth1/22,25G,"3902-3917, 3929"
JMNRRLABCESN56,Eth1/21,25G,"3902-3917, 3929"
JMNRRLABCESN56,Eth1/22,25G,"3902-3917, 3929"
JMNRRLABCESN06,Eth1/23,25G,"3902-3917, 3929"
JMNRRLABCESN06,Eth1/24,25G,"3902-3917, 3929"
JMNRRLABCESN56,Eth1/23,25G,"3902-3917, 3929"
JMNRRLABCESN56,Eth1/24,25G,"3902-3917, 3929"
